1.58,2.12,1.93,20,0.091178977, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.44,1.83,2,20,0.091019009, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
4.41,5.3,5.78,20,0.090951705, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.85,8.52,7.74,20,0.09067558, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.59,2.21,2.01,20,0.090425493, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.73,1.01,0.92,20,0.090400374, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.53,4.92,4.48,20,0.090374502, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.65,0.88,0.8,20,0.090334692, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.56,0.76,0.69,20,0.090207934, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.51,3.33,3.03,20,0.090092858, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.7,4.77,5.2,20,0.090065947, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.21,1.7,1.55,20,0.089747369, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.69,6.53,7.11,20,0.089688638, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.92,1.42,1.3,20,0.0894268, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.47,5.13,5.58,20,0.08918682, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.12,2.59,2.82,20,0.08907752, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.68,2.15,1.95,20,0.089055848, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.34,0.57,0.52,20,0.089019594, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.64,4.87,4.44,20,0.088877723, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.27,1.79,1.64,20,0.088076067, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.61,0.64,0.7,20,0.087949426, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.86,5.98,6.5,20,0.087256263, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.64,2.15,1.96,20,0.087040576, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.69,1.04,1.13,20,0.087037409, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.43,2.24,2.04,20,0.087029593, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.85,1.28,1.17,20,0.087028046, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.65,0.91,0.99,20,0.086668862, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.88,1,0.91,20,0.086617241, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.5,0.74,0.81,20,0.086246496, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.57,0.7,0.76,20,0.086211293, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.83,1.36,1.47,20,0.086066986, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.64,2.09,2.28,20,0.086064784, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.05,4.16,3.8,20,0.086034439, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.65,0.88,0.81,20,0.085789003, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
6.53,9.06,9.84,20,0.085706473, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.55,5.56,6.04,20,0.085522366, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.34,7.58,6.93,20,0.085493171, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.84,1.4,1.28,20,0.085486998, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.76,5.43,5.89,20,0.084922866, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.94,7.42,6.79,20,0.084753531, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.13,3.39,3.1,20,0.084743394, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.29,3.82,4.14,20,0.084714121, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.66,0.92,1,20,0.084708934, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.43,0.58,0.63,20,0.084631595, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.71,2.42,2.22,20,0.084628582, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.24,3.02,2.76,20,0.084426673, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.65,1.07,1.16,20,0.084395538, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.62,0.94,1.02,20,0.083844323, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.04,1.59,1.46,20,0.08310992, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.66,2.71,2.49,20,0.083035349, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
7.44,9.87,9.06,20,0.082786073, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.99,2.73,2.51,20,0.082725054, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.71,3.76,3.45,20,0.082651477, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.91,2.74,2.51,20,0.082647927, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.37,0.57,0.52,20,0.082560668, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.06,1.64,1.51,20,0.082457651, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.22,1.68,1.54,20,0.082449192, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.74,4,3.67,20,0.082431612, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.93,2.46,2.67,20,0.082267071, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.5,1.99,2.16,20,0.082124414, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.29,3.31,3.03,20,0.082054645, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.75,2.52,2.32,20,0.081988858, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.89,1.12,1.22,20,0.081740521, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.37,4.57,4.2,20,0.081684842, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.3,3.57,3.28,20,0.081503421, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
4.71,5.66,5.2,20,0.081478124, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.07,2.27,2.09,20,0.08142971, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.45,0.65,0.71,20,0.081385189, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.57,2.52,2.31,20,0.081264479, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.77,2.05,2.21,20,0.081241107, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.29,1.77,1.91,20,0.081223548, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.88,6.76,6.21,20,0.081045102, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.16,1.35,1.24,20,0.080957005, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.74,2.07,1.9,20,0.080905669, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.48,0.52,0.56,20,0.080676962, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.58,2.4,2.59,20,0.080607562, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.55,5.1,4.69,20,0.080476877, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.85,2.21,2.39,20,0.079671944, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.35,0.5,0.54,20,0.079541825, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.21,3.41,3.68,20,0.079531005, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.45,1.77,1.63,20,0.07927745, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.22,2.7,2.92,20,0.079229966, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.46,1.8,1.94,20,0.079181658, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.98,2.43,2.24,20,0.079012467, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.72,1.07,0.98,20,0.078131231, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.43,6.06,6.53,20,0.078074689, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.23,1.45,1.57,20,0.077903115, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.93,3.58,3.85,20,0.077766272, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.65,0.68,0.74,20,0.077557469, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
6.57,8.88,9.57,20,0.077503813, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.9,1.03,1.11,20,0.076945913, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.27,1.7,1.57,20,0.076732359, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.92,2.42,2.61,20,0.076378173, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
7.42,7.52,8.09,20,0.076314513, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
7.36,8.79,9.46,20,0.075972272, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.77,8.75,9.42,20,0.075947133, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.2,2.9,2.69,20,0.07544227, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.82,2.05,2.2,20,0.075392858, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.02,4.53,4.88,20,0.075108082, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.62,1.13,1.22,20,0.075038947, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.42,1.43,1.32,20,0.074956331, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.94,4.71,4.36,20,0.074931081, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.23,1.79,1.65,20,0.074880801, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.45,1.78,1.64,20,0.074841503, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.6,2.02,2.17,20,0.074678787, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.37,0.61,0.57,20,0.074364127, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.46,5.36,5.75,20,0.074332393, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.06,3.18,2.94,20,0.074316659, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.81,1.32,1.42,20,0.074082201, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
4.63,6.48,6,20,0.073832966, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.06,1.36,1.26,20,0.072252605, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.43,3.14,3.37,20,0.072094391, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.97,1.36,1.26,20,0.071634548, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.43,1.97,2.11,20,0.071530827, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.45,0.64,0.59,20,0.071500812, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.67,2.27,2.43,20,0.070996512, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.05,1.66,1.54,20,0.070957292, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.39,3.36,3.6,20,0.070866169, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.1,1.74,1.61,20,0.070841411, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.23,3.33,3.56,20,0.07073638, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.4,2.19,2.03,20,0.070562733, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.99,2.73,2.54,20,0.07055741, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.69,2.66,2.84,20,0.070520157, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.98,2.44,2.26,20,0.07029187, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1,1.56,1.67,20,0.069501422, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.73,0.97,1.04,20,0.069443669, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.12,7.03,6.55,20,0.069436705, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.77,1.05,1.12,20,0.069422727, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.07,2.66,2.47,20,0.069137477, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.49,0.68,0.63,20,0.069014927, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.35,7.64,7.11,20,0.068486123, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.32,1.52,1.42,20,0.068440506, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.48,3.39,3.16,20,0.068332763, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.57,5.8,6.19,20,0.06792305, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.72,2.84,3.03,20,0.067816267, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.09,4.63,4.32,20,0.067805531, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.4,6.42,6.85,20,0.067801817, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.48,4.57,4.88,20,0.067316733, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.49,0.74,0.69,20,0.067184395, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.08,3.31,3.09,20,0.066885498, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.72,4.92,4.59,20,0.066210831, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.56,8.16,7.62,20,0.066127149, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.4,1.77,1.66,20,0.065987283, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.88,1.46,1.36,20,0.065970623, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.23,1.61,1.5,20,0.065854361, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.87,1.47,1.37,20,0.065845082, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
4.02,5.45,5.81,20,0.065818621, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.8,1.18,1.1,20,0.065786796, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.87,1.24,1.16,20,0.065752356, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.47,0.67,0.72,20,0.065675652, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.09,1.3,1.39,20,0.065605038, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.65,0.91,0.97,20,0.065604607, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.41,0.56,0.6,20,0.065602837, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.35,2.01,2.14,20,0.065178112, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.67,1.86,1.74,20,0.065141601, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.4,3.87,3.61,20,0.065100341, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.2,1.82,1.71,20,0.065079518, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.67,2.7,2.52,20,0.064414909, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.69,1.1,1.03,20,0.064258171, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.45,3.06,2.86,20,0.064081146, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.83,2.32,2.47,20,0.063771055, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
6.91,8.46,7.93,20,0.063492018, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.04,1.27,1.19,20,0.063239224, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.84,2.85,2.67,20,0.062979522, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.4,0.59,0.55,20,0.06280727, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.13,1.5,1.41,20,0.062696601, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1,1.32,1.41,20,0.062684924, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
4.18,5.93,5.56,20,0.062579454, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.54,0.85,0.9,20,0.062555965, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.94,7.01,6.58,20,0.062385597, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.72,3.6,3.82,20,0.062380348, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.12,2.94,2.76,20,0.06236346, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.38,2.56,2.4,20,0.062344126, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.65,0.78,0.73,20,0.062140392, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.97,1.39,1.48,20,0.061935191, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.41,1.8,1.91,20,0.061476273, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.33,6.72,7.13,20,0.0612771, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.42,0.57,0.61,20,0.061226203, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.65,0.98,0.92,20,0.061184124, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.26,3.11,2.92,20,0.06112671, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.12,3.96,4.2,20,0.061022815, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2,2.26,2.39,20,0.060799844, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.39,5.38,5.7,20,0.0607568, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
6.79,8.17,7.67,20,0.060650717, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
7.75,8.42,8.93,20,0.060609702, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.04,6.02,6.38,20,0.060550651, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.85,2.63,2.47,20,0.060454341, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.45,4.03,3.79,20,0.059903294, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.5,1.77,1.87,20,0.05990255, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.78,7.76,7.29,20,0.059836347, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.42,0.53,0.56,20,0.059608439, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.58,2.23,2.37,20,0.059429329, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.67,2.3,2.43,20,0.059299477, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.92,1.34,1.26,20,0.059124237, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.34,0.51,0.54,20,0.059034078, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.51,0.62,0.59,20,0.058755792, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.82,5.14,4.84,20,0.058623097, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.78,1.15,1.22,20,0.058611969, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.11,1.71,1.61,20,0.058490921, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
6.42,9.71,9.14,20,0.058372475, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.69,2.55,2.4,20,0.058226837, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.03,2.75,2.59,20,0.057872148, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.82,1.13,1.06,20,0.057681638, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.9,2.53,2.67,20,0.05765513, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.03,1.35,1.43,20,0.057586914, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.43,0.58,0.61,20,0.057518292, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.49,0.65,0.62,20,0.057334609, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.12,3.63,3.84,20,0.056881135, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.51,3.04,2.86,20,0.056798617, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
5.82,7.45,7.87,20,0.056796793, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
3.77,4.59,4.33,20,0.056688765, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.38,3.34,3.15,20,0.056610623, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
6.02,8.63,8.15,20,0.056468059, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
6.1,8.57,8.09,20,0.056390145, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.52,0.74,0.7,20,0.056238555, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
0.54,0.86,0.91,20,0.056222892, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.24,1.68,1.58,20,0.056049027, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
7.15,9.82,9.27,20,0.056030623, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.25,1.88,1.77,20,0.055709482, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
2.92,4.33,4.57,20,0.055635346, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
1.24,1.37,1.45,20,0.055626283, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
6.45,8.11,7.66,20,0.055423939, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
4.11,4.59,4.84,20,0.055269125, Standard StAT for paper result. SlipP = 0.05, Floor = 1/4,,
